created_at,full_text,username
Wed Mar 16 22:45:51 +0000 2022,"['gempa', 'm7', '3', 'guncang', 'jepang', 'ingat', 'tsunami', 'cabut', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Wed Mar 16 15:35:52 +0000 2022,"['gempa', 'magnitudo', '7', '3', 'guncang', 'jepang', 'picu', 'ingat', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Sun Mar 13 21:42:48 +0000 2022,"['bmkg', 'gempa', 'm6', '9', 'nias', 'selatan', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sat Mar 05 12:40:15 +0000 2022,"['gempa', 'm5', '9', 'aceh', 'bmkg', 'pasti', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat Feb 26 08:07:41 +0000 2022,"['gempa', 'm5', '8', 'guncang', 'melonguane', 'sulut', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Mon Feb 21 13:55:27 +0000 2022,"['gempa', 'm5', '1', 'guncang', 'ntt', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Mon Feb 21 02:00:00 +0000 2022,"['kota', 'aman', 'tsunami', 'gempa', '7', 'kota', 'indonesia', 'aman', 'gempa', 'tsunami']",okezonenews
Fri Feb 18 14:15:00 +0000 2022,"['wilayah', 'indonesia', 'rawan', 'kena', 'bencana', '7', 'daerah', 'nih', 'klaim', 'aman', 'gempa', 'tsunami', 'lengkapcepatberitanya', 'infografisoke']",okezonenews
Fri Feb 18 00:20:26 +0000 2022,"['gempa', 'kuat', 'm4', '8', 'guncang', 'luwu', 'timur', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Wed Feb 16 22:51:47 +0000 2022,"['peristiwa', '17', 'februari', 'tsunami', 'ambon', 'tewas', '2', 'ribu', 'orang', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
