created_at,full_text,username
Fri Jan 14 09:47:36 +0000 2022,"['gempa', 'magnitudo', '6', '7', 'dalam', '10', 'km', 'banten', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Jan 14 09:36:37 +0000 2022,"['gempa', '6', '7', 'sr', 'guncang', 'banten', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Jan 14 09:31:41 +0000 2022,"['gempa', 'magnitudo', '6', '7', 'pusat', 'banten', 'bogor', 'potensi', 'tsunami']",tribunnews
Fri Jan 14 09:29:13 +0000 2022,"['gempa', '6', '7', 'sr', 'guncang', 'banten', 'bmkg', 'potensi', 'tsunami']",tribunnews
Tue Jan 11 01:09:13 +0000 2022,"['gempa', 'm', '5', '2', 'guncang', 'nias', 'barat', 'pagi', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Jan 07 14:07:39 +0000 2022,"['wisata', 'pantai', 'dampak', 'tsunami', 'palu', 'wapres', 'sistem', 'ingat', 'terap']",tribunnews
Thu Dec 30 08:26:48 +0000 2021,"['who', 'khawatir', 'sebar', 'varian', 'omicron', 'delta', 'picu', 'tsunami', 'covid19']",tribunnews
Thu Dec 30 04:45:00 +0000 2021,"['who', 'khawatir', 'sebar', 'delta', 'omicron', 'picu', 'tsunami', 'covid19', 'vaksin', 'kebal']",tribunnews
Thu Dec 30 02:10:54 +0000 2021,"['gempa', 'kuat', 'm7', '4', 'guncang', 'malu', 'barat', 'daya', 'potensi', 'tsunami']",tribunnews
Mon Dec 27 08:47:26 +0000 2021,"['fakta', 'pltd', 'apung', 'seret', '3', 'kilometer', 'terjang', 'tsunami', 'aceh', 'selamat', 'keluarga', 'midun']",tribunnews
Sun Dec 26 14:47:44 +0000 2021,"['sejarah', 'aceh', 'guncang', 'gempa', '9', 'm', 'sebab', 'tsunami', '30', 'meter', '230', 'ribu', 'orang', 'tewas']",tribunnews
Sun Dec 26 04:24:19 +0000 2021,"['kenang', '17', 'tsunami', 'aceh', 'doa', 'pantang', 'laut', 'denda', 'langgar']",tribunnews
Wed Dec 22 07:21:45 +0000 2021,"['breaking', 'news', 'gempa', 'magnitudo', '4', '4', 'guncang', 'sumbawa', 'potensi', 'tsunami']",tribunnews
Wed Dec 22 04:37:10 +0000 2021,"['breaking', 'news', 'gempa', 'magnitudo', '4', '4', 'guncang', 'sumbawa', 'potensi', 'tsunami']",tribunnews
Thu Dec 16 02:00:20 +0000 2021,"['faktafakta', 'gempa', '5', '1', 'm', 'jember', 'potensi', 'tsunami', 'rumah', 'warga', 'roboh']",tribunnews
Wed Dec 15 04:50:00 +0000 2021,"['sejarah', 'gempa', 'ntt', '1992', 'sebab', 'tsunami', '2000', 'orang', 'tinggal', 'dunia']",tribunnews
Tue Dec 14 05:52:32 +0000 2021,"['wilayah', 'pantai', 'ntt', 'landa', 'tsunami', '7', 'cm', 'siang']",tribunnews
Tue Dec 14 05:51:59 +0000 2021,"['update', 'bmkg', 'ingat', 'tsunami', 'akibat', 'gempa', 'm', '7', '4', 'nyata']",tribunnews
Tue Dec 14 05:46:04 +0000 2021,"['update', 'bmkg', 'ingat', 'tsunami', 'akibat', 'gempa', 'm', '7', '4', 'nyata']",tribunnews
Tue Dec 14 04:57:44 +0000 2021,"['gempa', 'bumi', 'tsunami', 'daerah', 'ntt', 'jelas']",tribunnews
Tue Dec 14 04:55:54 +0000 2021,"['gempa', 'magnitudo', '7', '4', 'guncang', 'ntt', 'bmkg', 'keluar', 'ingat', 'tsunami']",tribunnews
Tue Dec 14 04:54:37 +0000 2021,"['daftar', 'daerah', 'potensi', 'tsunami', 'susul', 'gempa', '7', '4', 'm', 'guncang', 'larantuka', 'ntt']",tribunnews
