created_at,full_text,username
Wed Oct 12 00:44:07 +0000 2022,"['banjir', 'landa', 'universitas', 'victory', 'sorong', 'mahasiswa', 'batal', 'kuliah']",tribunnews
Tue Oct 04 11:38:21 +0000 2022,"['hujan', 'deras', 'wilayah', 'jakarta', 'landa', 'banjir', 'sore']",tribunnews
Sun Oct 02 13:50:41 +0000 2022,"['banjir', 'rendam', 'singkil', 'utara', 'akibat', 'salur', 'air', 'sumbat', 'serambinews']",tribunnews
Sun Oct 02 13:32:45 +0000 2022,"['baim', 'paula', 'konten', 'prank', 'kdrt', 'ujung', 'banjir', 'kecam', 'tribunlampung']",tribunnews
Mon Sep 26 08:54:36 +0000 2022,"['jokowi', 'duka', 'cita', 'korban', 'banjir', 'bandang', 'pakistan']",tribunnews
Sat Sep 17 07:17:56 +0000 2022,"['ilmuwan', 'banjir', 'bandang', 'pakistan', 'akibat', 'ubah', 'iklim', 'perilaku', 'manusia']",tribunnews
Tue Sep 13 11:32:51 +0000 2022,"['ketua', 'menteri', 'sindh', 'ingat', 'banjir', 'pakistan', 'butuh', '6', 'surut']",tribunnews
Tue Sep 13 05:44:08 +0000 2022,"['ketua', 'menteri', 'sindh', 'ingat', 'banjir', 'pakistan', 'butuh', '6', 'surut']",tribunnews
Mon Sep 12 06:39:06 +0000 2022,"['warga', 'kebon', 'pala', 'jakarta', 'timur', 'rendam', 'banjir', '2', 'meter', 'subuh']",tribunnews
Sun Sep 11 04:32:58 +0000 2022,"['hujan', 'deras', 'malam', 'daftar', '10', 'titik', 'banjir', 'kota', 'tangerang', 'korban', 'jiwa']",tribunnews
Fri Sep 09 05:24:07 +0000 2022,"['menteri', 'tri', 'rismaharini', 'marah', 'lihat', 'ibuibu', 'korban', 'banjir', 'masak', 'dapur', 'sebab']",tribunnews
Wed Sep 07 08:37:07 +0000 2022,"['ekonomi', 'warga', 'pakistan', 'dampak', 'banjir']",tribunnews
Wed Sep 07 04:52:14 +0000 2022,"['15', 'keluarga', 'desa', 'sarude', 'pasangkayu', 'evakuasi', 'ungsi', 'banjir']",tribunnews
Wed Sep 07 03:29:05 +0000 2022,"['banjir', '3', 'camat', 'mamuju', 'surut', 'dampak', 'data']",tribunnews
Wed Aug 31 10:03:20 +0000 2022,"['berita', 'foto', 'tampak', 'banjir', 'tenggelam', 'tiga', 'pakistan']",tribunnews
Tue Aug 30 01:36:44 +0000 2022,"['pakistan', 'landa', 'banjir', 'bandang', '1000', 'orang', 'tinggal', 'ratus', 'korban', 'evakuasi']",tribunnews
Mon Aug 29 14:20:15 +0000 2022,"['banjir', 'pakistan', 'tewas', '1000', 'orang', 'tengah', 'juni', 'capai', 'puncak', 'ahli', 'lansir', 'sky', 'news', 'hujan', 'deras', 'landa', 'empat', 'provinsi', 'pakistan', '30', 'juta', 'orang', 'kena', 'dampak', 'banjirpakistan']",tribunnews
Sun Aug 28 13:48:31 +0000 2022,"['1000', 'orang', 'tewas', 'banjir', 'bandang', 'pakistan', 'kemlu', 'kondisi', 'wni']",tribunnews
Tue Aug 23 11:29:33 +0000 2022,"['95', 'orang', 'tewas', 'akibat', 'banjir', 'bandang', 'landa', 'afghanistan']",tribunnews
Thu Aug 11 11:01:47 +0000 2022,"['4', 'orang', 'tewas', 'jebak', 'banjir', 'seoul', 'larang', 'rumah', 'semibasement', 'bak', 'film', 'parasite']",tribunnews
Wed Aug 10 09:08:33 +0000 2022,"['update', 'banjir', 'seoul', '9', 'korban', 'tewas', 'jebak', 'bangun', 'semibasement']",tribunnews
Sat Jul 30 08:10:20 +0000 2022,"['ig', 'kominfo', 'banjir', 'hujat', 'danamp', 'tagar', 'blokirkominfo', 'trending', 'dampak', 'steam', 'paypal', 'blokir']",tribunnews
Fri Jul 29 14:59:26 +0000 2022,"['banjir', 'bandang', 'torue', 'palu', 'orang', 'cari', 'orang', 'tinggal', 'dunia']",tribunnews
Mon Jul 25 09:11:19 +0000 2022,"['breaking', 'news', 'hujan', 'jam', 'banjir', 'kepung', 'kawasan', 'km', '10', 'kota', 'sorong', 'papua', 'barat', 'air', 'betis']",tribunnews
Mon Jul 25 00:56:31 +0000 2022,"['daftar', 'merek', 'citayam', 'fashion', 'week', 'baim', 'trending', 'video', 'bareng', 'paula', 'banjir', 'hujat']",tribunnews
Tue Jul 19 07:13:25 +0000 2022,"['gembong', 'warsono', 'banjir', 'landa', 'kota', 'bukti', 'ketidakseriusan', 'gubernur', 'anies', 'baswedan']",tribunnews
Mon Jul 18 07:41:35 +0000 2022,"['gubernur', 'dki', 'anies', 'baswedan', 'tolak', 'banjir', 'sidak', 'fenomena', 'scbd', 'amat']",tribunnews
Mon Jul 18 05:07:32 +0000 2022,"['kenal', 'ikan', 'arapaima', 'ikan', 'ukur', 'raksasa', 'temu', 'banjir', 'garut']",tribunnews
Sat Jul 16 13:47:07 +0000 2022,"['perintah', 'upaya', 'baik', 'tanggulang', 'banjir', 'garut', 'bupati', 'tenang', 'panik']",tribunnews
Sat Jul 16 13:01:27 +0000 2022,"['perintah', 'upaya', 'baik', 'tanggulang', 'banjir', 'garut', 'bupati', 'tenang', 'panik']",tribunnews
Sat Jul 16 13:00:51 +0000 2022,"['wakil', 'bupati', 'garut', '40', 'kk', 'ungsi', 'akibat', 'banjir', 'bandang']",tribunnews
Sat Jul 16 11:13:35 +0000 2022,"['banjir', 'terjang', 'garut', 'ribu', 'rumah', 'rendam', '1', 'orang', 'tinggal', 'timpa', 'longsor', 'tebing']",tribunnews
Sat Jul 16 11:13:25 +0000 2022,"['deret', 'banjir', 'daerah', 'garut', 'depok', 'dki', 'jakarta']",tribunnews
Sat Jul 16 09:14:25 +0000 2022,"['faktafakta', 'banjir', 'garut', 'daerah', 'dampak', '2000', 'rumah', 'rendam', 'banjir']",tribunnews
Sat Jul 16 08:30:45 +0000 2022,"['wilayah', 'kota', 'tangerang', 'genang', 'banjir', 'tinggi', 'air', '50100', 'cm']",tribunnews
Sat Jul 16 08:10:56 +0000 2022,"['banjir', 'jakarta', 'parah', '83', 'rt', 'dki', 'genang', 'air', 'puluh', 'warga', 'ungsi']",tribunnews
Sat Jul 16 05:40:22 +0000 2022,"['daerah', 'rendam', 'banjir', 'jakarta', 'tambah', '92', 'rt']",tribunnews
Sat Jul 16 05:38:14 +0000 2022,"['hujan', 'deras', '71', 'rt', 'jakarta', 'rendam', 'banjir', 'ratarata', 'tinggi', 'air', 'capai', '40', 'cm']",tribunnews
Sat Jul 16 05:29:14 +0000 2022,"['5', 'rumah', 'warga', 'kabupaten', 'fakfak', 'papua', 'barat', 'roboh', 'terjang', 'banjir', 'rob']",tribunnews
Sat Jul 16 05:25:13 +0000 2022,"['hujan', 'deras', 'kemarin', 'jakarta', 'bogor', 'garut', 'papua', 'barat', 'terjang', 'banjir', 'dampak']",tribunnews
Sat Jul 16 05:24:01 +0000 2022,"['15', 'titik', 'lokasi', 'banjir', 'tanah', 'longsor', 'bangun', 'roboh', 'tanggul', 'jebol', 'akibat', 'hujan', 'deras', 'bogor']",tribunnews
