created_at,full_text,username
Thu May 09 07:02:05 +0000 2024,"['korban', 'banjir', 'sulawesi', 'selatan', 'bantu', 'beras', '40', 'ton', 'perintah', 'pusat']",liputan6dotcom
Thu May 09 04:07:02 +0000 2024,"['hewan', 'ternak', 'hanyut', 'bawa', 'banjir', 'jadi', 'bahan', 'hoaks', 'simak', 'kumpul']",liputan6dotcom
Wed May 08 12:13:34 +0000 2024,"['video', 'banjir', 'brasil', 'tewas', '90', 'orang', '130', 'hilang']",liputan6dotcom
Wed May 08 11:20:35 +0000 2024,"['video', 'walah', 'akun', 'medsos', 'pemkab', 'rembang', 'retas', 'banjir', 'postingan', 'konten', 'dewasa']",liputan6dotcom
Wed May 08 11:17:17 +0000 2024,"['video', 'walah', 'akun', 'medsos', 'pemkab', 'rembang', 'retas', 'banjir', 'postingan', 'konten', 'dewasa']",liputan6dotcom
Wed May 08 08:58:08 +0000 2024,"['video', 'banjir', 'kabupaten', 'oku', 'kian', 'luas', 'warga', 'lansia', 'evakuasi', 'rumah']",liputan6dotcom
Sun May 05 13:32:06 +0000 2024,"['video', 'luwu', 'terjang', 'banjir', 'bandang', 'longsor', 'tim', 'sar', 'laku', 'cari', 'korban']",liputan6dotcom
Sun May 05 13:16:35 +0000 2024,"['video', 'kopi', 'pagi', 'desa', 'bea', 'cukai', 'benah', 'banjir', 'keluh']",liputan6dotcom
Sun May 05 12:03:18 +0000 2024,"['fokus', 'orang', 'korban', 'banjir', 'bandang', 'longsor', 'luwu', 'sulsel', 'cari']",liputan6dotcom
Sun May 05 10:28:03 +0000 2024,"['bencana', 'banjir', 'sulawesi', 'selatan', 'pj', 'gubernur', 'sulsel', 'instruksi', '5', 'pemda', 'dana', 'btt']",liputan6dotcom
Sun May 05 06:01:35 +0000 2024,"['6', 'potret', 'sarah', 'keihl', 'ibadah', 'umroh', 'tampil', 'banjir', 'puji']",liputan6dotcom
Sat May 04 11:17:11 +0000 2024,"['hujan', 'deras', 'guyur', 'singapura', 'terbang', 'bandara', 'changi', 'tunda', 'akibat', 'ingat', 'banjir']",liputan6dotcom
Sat May 04 05:56:10 +0000 2024,"['video', 'banjir', 'tanah', 'longsor', 'landa', 'pulau', 'sulawesi', 'tewas', '14', 'orang']",liputan6dotcom
Fri May 03 15:11:14 +0000 2024,"['bupati', 'koltim', 'salur', 'bantu', 'korban', 'banjir', 'titik']",liputan6dotcom
Fri May 03 12:07:08 +0000 2024,"['hoaks', 'kini', 'putar', 'bencana', 'alam', 'banjir', 'gempa']",liputan6dotcom
Fri May 03 11:12:08 +0000 2024,"['fokus', 'banjir', 'rendam', 'ratus', 'rumah', 'lebak', 'serang', 'banten']",liputan6dotcom
Fri May 03 08:05:08 +0000 2024,"['2', 'operasi', 'bus', 'super', 'mewah', 'damri', 'banjir', 'minat']",liputan6dotcom
Fri May 03 05:03:34 +0000 2024,"['terbang', 'bandara', 'dubai', 'batal', 'badai', '2', 'minggu', 'banjir', 'bandang']",liputan6dotcom
Fri May 03 04:13:05 +0000 2024,"['cek', 'fakta', 'unta', 'hanyut', 'video', 'banjir', 'dubai']",liputan6dotcom
Fri May 03 01:08:06 +0000 2024,"['arab', 'saudi', 'banjir', 'bandang', 'warganet', 'dunia', 'air', 'mata', 'duka', 'warga', 'palestina']",liputan6dotcom
