created_at,full_text,username
Fri Oct 15 12:03:33 +0000 2021,"['video', 'headline', 'waspada', 'siklus', '100', 'tahun', 'tsunami', 'pesisir', 'selatan', 'jawa', 'strategi', 'mitigasinya']",liputan6dotcom
Fri Oct 15 08:27:33 +0000 2021,"['waspada', 'siklus', '100', 'tahun', 'tsunami', 'pesisir', 'selatan', 'jawa']",liputan6dotcom
Fri Oct 15 06:28:04 +0000 2021,"['video', 'headline', 'waspada', 'siklus', '100', 'tahun', 'tsunami', 'pesisir', 'selatan', 'jawa', 'strategi', 'mitigasinya']",liputan6dotcom
Fri Oct 15 02:23:05 +0000 2021,"['infografis', 'waspada', 'potensi', 'siklus', '100', 'tahun', 'tsunami', 'pesisir', 'selatan', 'jawa']",liputan6dotcom
Thu Oct 14 11:22:32 +0000 2021,"['bnpb', 'siklus', '100', 'tsunami', 'pesisir', 'selatan', 'jawa']",liputan6dotcom
Wed Oct 13 22:43:32 +0000 2021,"['bmkg', 'waspada', 'siklus', '100', 'tahun', 'tsunami', 'pesisir', 'jawa']",liputan6dotcom
Wed Oct 13 08:48:05 +0000 2021,"['gempa', 'pacitan', 'ingat', 'potensi', 'tsunami', '28', 'meter', 'pesisir', 'selatan', 'jawa', 'timur']",liputan6dotcom
Wed Oct 13 04:41:05 +0000 2021,"['bmkg', 'sambut', 'positif', 'hadir', 'deteksi', 'tsunami', 'besut', 'bppt']",liputan6dotcom
Fri Oct 08 07:34:05 +0000 2021,"['antisipasi', 'tsunami', 'cilacap']",liputan6dotcom
Tue Sep 28 04:08:33 +0000 2021,"['cerita', 'nakes', 'wisma', 'atlet', 'tangan', 'puncak', 'covid19', 'pasien', 'bak', 'tsunami']",liputan6dotcom
Sun Sep 19 21:34:32 +0000 2021,"['kepala', 'bmkg', '4', 'wilayah', 'potensi', 'alami', 'tsunami', 'nontektonik']",liputan6dotcom
Mon Sep 13 02:13:04 +0000 2021,"['pacitan', 'intai', 'tsunami', '28', 'meter', 'bmkg', 'ingat', 'pemda', 'siap', 'skenario', 'buruk']",liputan6dotcom
