created_at,full_text,username
Sun Apr 28 05:50:10 +0000 2024,"['video', 'gempa', 'magnitudo', '6', '5', 'guncang', 'garut', 'panik', 'tim', 'medis', 'pasien', 'rsud', 'r', 'syamsudin']",liputan6dotcom
Sun Apr 28 05:28:34 +0000 2024,"['gempa', 'magnitudo', '6', '5', 'guncang', 'garut', 'bpbd', 'orang', 'luka']",liputan6dotcom
Sun Apr 28 04:31:34 +0000 2024,"['video', 'gempa', 'garut', 'runtuh', 'rumah', 'warga', 'panik', 'lari']",liputan6dotcom
Sun Apr 28 03:42:08 +0000 2024,"['rumah', 'warga', 'gempa', 'garut', 'm6', '5', 'sebab', 'rumah', 'sakit', 'masjid', 'rusak']",liputan6dotcom
Sun Apr 28 02:50:07 +0000 2024,"['gempa', 'garut', 'korban', 'bangun', 'rusak']",liputan6dotcom
Sun Apr 28 01:55:33 +0000 2024,"['bmkg', 'gempa', 'garut', 'megathrust', 'sebab']",liputan6dotcom
Sat Apr 27 22:49:05 +0000 2024,"['gempa', 'bumi', 'm', '65', 'garut', 'jakarta', 'picu']",liputan6dotcom
Sat Apr 27 20:30:06 +0000 2024,"['video', 'masjid', 'rusak', 'pasien', 'igd', 'panik', 'akibat', 'gempa', 'garut']",liputan6dotcom
Sat Apr 27 20:23:33 +0000 2024,"['video', 'masjid', 'rusak', 'pasien', 'igd', 'panik', 'akibat', 'gempa', 'garut']",liputan6dotcom
Sat Apr 27 18:47:34 +0000 2024,"['video', 'atap', 'bangun', 'ambruk', 'dampak', 'gempa', 'magnitudo', '6', '5', 'garut']",liputan6dotcom
Sat Apr 27 18:32:35 +0000 2024,"['video', 'atap', 'bangun', 'ambruk', 'dampak', 'gempa', 'magnitudo', '6', '5', 'garut']",liputan6dotcom
Sat Apr 27 18:22:34 +0000 2024,"['gempa', 'm', '6', '5', 'guncang', 'garut', 'warga', 'kalibata', 'city', 'jakarta', 'selatan', 'hambur']",liputan6dotcom
Sat Apr 27 17:16:05 +0000 2024,"['gempa', 'magnitudo', '6', '5', 'goyang', 'garut', 'potensi', 'tsunami']",liputan6dotcom
Sat Apr 27 16:54:06 +0000 2024,"['gempa', 'garut', 'magnitudo', '6', '5', 'getar', 'jakarta', 'bandung', 'potensi', 'tsunami']",liputan6dotcom
Sat Apr 27 16:47:59 +0000 2024,"['gempa', 'magnitudo', '6', '5', 'guncang', 'kabupaten', 'garut', 'jakarta']",liputan6dotcom
Tue Apr 23 05:59:05 +0000 2024,"['modal', 'rp', '1', '3', 'triliun', 'jokowi', 'rekonstruksi', '147', 'bangun', 'pasca', 'gempa', 'sulbar']",liputan6dotcom
Tue Apr 23 04:48:06 +0000 2024,"['atur', 'prototipe', 'rumah', 'sederhana', 'tahan', 'gempa', 'terbit']",liputan6dotcom
Tue Apr 23 02:23:08 +0000 2024,"['jokowi', 'resmi', 'rekonstruksi', '147', 'bangun', 'gempa', 'sulbar', 'telan', 'biaya', 'rp', '1', '3', 'triliun']",liputan6dotcom
Mon Apr 22 12:08:32 +0000 2024,"['gempa', 'magnitudo', '5', '1', 'guncang', 'pacitan', 'potensi', 'tsunami']",liputan6dotcom
