created_at,full_text,username
Fri Nov 22 07:36:17 +0000 2024,"['gempa', 'update', 'mag38', '22nov24', '140627', 'wib', 'lok104', 'ls', '9980', 'bt', 'pusat', 'gempa', 'laut', '58', 'km', 'baratdaya', 'pariaman', 'kedlmn44', 'km', 'rasa', 'mmi', 'ii', 'iii', 'padang', 'ii', 'iii', 'padang', 'pariaman', 'bmkg']",infoBMKG
Fri Nov 22 07:28:25 +0000 2024,"['gempa', 'update', 'mag38', '22nov24', '140627', 'wib', 'lok104', 'ls', '9980', 'bt', 'pusat', 'gempa', 'laut', '58', 'km', 'baratdaya', 'pariaman', 'kedlmn44', 'km', 'rasa', 'mmi', 'ii', 'iii', 'padang', 'ii', 'iii', 'padang', 'pariaman', 'bmkg']",infoBMKG
Fri Nov 22 07:21:17 +0000 2024,"['gempa', 'update', 'mag38', '22nov24', '140627', 'wib', 'lok104', 'ls', '9980', 'bt', 'pusat', 'gempa', 'laut', '58', 'km', 'baratdaya', 'pariaman', 'kedlmn44', 'km', 'rasa', 'mmi', 'ii', 'iii', 'padang', 'bmkg']",infoBMKG
Fri Nov 22 07:09:12 +0000 2024,"['gempa', 'mag38', '22nov2024', '140626wib', 'lok109ls', '9977bt', '65', 'km', 'baratdaya', 'pariamansumbar', 'kedlmn59', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 07:06:12 +0000 2024,"['gempa', 'mag25', '22nov2024', '140237wib', 'lok896ls', '11688bt', '23', 'km', 'tenggara', 'sumbawabaratntb', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 07:01:12 +0000 2024,"['gempa', 'mag33', '22nov2024', '135755wib', 'lok818ls', '12217bt', '49', 'km', 'baratlaut', 'maumeresikkantt', 'kedlmn213', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 06:15:12 +0000 2024,"['gempa', 'mag23', '22nov2024', '131030wib', 'lok963ls', '11986bt', '8', 'km', 'baratlaut', 'lewasumbatimurntt', 'kedlmn41', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 05:55:12 +0000 2024,"['gempa', 'mag27', '22nov2024', '125133wib', 'lok777ls', '12368bt', '81', 'km', 'timurlaut', 'lembatantt', 'kedlmn239', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 05:22:12 +0000 2024,"['gempa', 'mag24', '22nov2024', '122009wib', 'lok839ls', '12069bt', '35', 'km', 'timurlaut', 'rutengmanggaraintt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 04:53:13 +0000 2024,"['gempa', 'mag26', '22nov2024', '114805wib', 'lok031lu', '12197bt', '16', 'km', 'tenggara', 'pohuwatogorontalo', 'kedlmn175', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 03:49:12 +0000 2024,"['gempa', 'mag47', '22nov2024', '104444wib', 'lok669lu', '12634bt', '301', 'km', 'baratlaut', 'melonguanesulut', 'kedlmn90', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 03:42:11 +0000 2024,"['gempa', 'mag31', '22nov2024', '103541wib', 'lok778ls', '10732bt', '87', 'km', 'baratdaya', 'kabbandungjabar', 'kedlmn28', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 02:39:55 +0000 2024,"['gempa', 'update', 'mag40', '22nov24', '085612', 'wib', 'lok683', 'ls', '12068', 'bt', 'pusat', 'gempa', 'laut', '63', 'km', 'tenggara', 'layar', 'kedlmn7', 'km', 'rasa', 'mmi', 'iii', 'pulau', 'kayuadi', 'ii', 'iii', 'pulau', 'jampea', 'bmkg']",infoBMKG
Fri Nov 22 01:59:13 +0000 2024,"['gempa', 'mag41', '22nov2024', '085613wib', 'lok681ls', '12068bt', '61', 'km', 'tenggara', 'selayarsulsel', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Thu Nov 21 23:08:49 +0000 2024,"['gempa', 'update', 'mag38', '22nov24', '054548', 'wib', 'lok782', 'ls', '10728', 'bt', 'pusat', 'gempa', 'laut', '92', 'km', 'barat', 'daya', 'kab', 'bandung', 'kedlmn28', 'km', 'rasa', 'mmi', 'ii', 'garut', 'bmkg']",infoBMKG
Thu Nov 21 22:51:12 +0000 2024,"['gempa', 'mag38', '22nov2024', '054548wib', 'lok780ls', '10724bt', '92', 'km', 'baratdaya', 'kabbandungjabar', 'kedlmn21', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
